1,158
2,82
3,43
4,46
5,39
6,67
7,71
8,72
9,84
10,62
11,55
12,79
13,89
14,84
15,92
16,156
17,110
18,81
19,70
20,98
21,108
22,96
23,106
24,107
25,98
26,98
27,135
28,139
29,127
30,126
31,156
32,146
33,148
34,152
35,135
36,189
37,132
38,143
39,168
40,166
41,198
42,188
43,220
44,240
45,222
46,212
47,231
48,235
49,224
50,226
51,241
52,244
53,235
54,229
55,268
56,266
57,275
58,246
59,258
60,270
61,286
62,283
63,263
64,277
65,294
66,460
67,330
68,311
69,276
70,270
71,280
72,267
73,271
74,256
75,210
76,284
77,235
78,255
79,227
80,239
81,253
82,266
83,450
84,285
85,237
86,267
87,277
88,271
89,314
90,288
91,268
92,310
93,311
94,285
95,289
96,319
97,302
98,300
99,349
100,352
101,308
102,264
103,335
104,319
105,308
106,396
107,290
108,322
109,353
110,324
111,344
112,347
113,351
114,394
115,371
116,416
117,379
118,390
119,362
120,386
121,408
122,376
123,868
124,405
125,438
126,438
127,10399
128,472
129,383
130,323
131,369
132,403
133,362
134,366
135,409
136,404
137,431
138,390
139,418
140,411
141,391
142,470
143,385
144,391
145,382
146,396
147,465
148,431
149,422
150,401
151,406
152,528
153,410
154,462
155,445
156,419
157,406
158,425
159,399
160,470
161,456
162,536
163,473
164,474
165,569
166,546
167,431
168,474
169,453
170,434
171,488
172,532
173,453
174,502
175,485
176,476
177,469
178,593
179,511
180,471
181,599
182,517
183,475
184,514
185,486
186,514
187,559
188,544
189,647
190,534
191,664
192,551
193,529
194,538
195,638
196,584
197,685
198,548
199,680
200,669
201,535
202,573
203,582
204,642
205,536
206,530
207,642
208,777
209,640
210,812
211,747
212,663
213,612
214,718
215,627
216,722
217,662
218,637
219,649
220,641
221,700
222,682
223,588
224,600
225,730
226,635
227,631
228,744
229,711
230,782
231,680
232,712
233,710
234,840
235,655
236,707
237,767
238,799
239,735
240,732
241,823
242,776
243,967
244,680
245,675
246,815
247,1056
248,780
249,760
250,849
251,947
252,936
253,761
254,758
255,737
256,1037
257,820
258,820
259,974
260,968
261,797
262,788
263,969
264,985
265,1021
266,833
267,776
268,898
269,795
270,806
271,836
272,786
273,830
274,827
275,792
276,880
277,845
278,812
279,839
280,1048
281,815
282,888
283,1049
284,947
285,869
286,926
287,848
288,923
289,909
290,912
291,832
292,960
293,965
294,836
295,1088
296,1001
297,932
298,1019
299,865
300,1168
301,920
302,1122
303,1003
304,942
305,1013
306,991
307,977
308,1072
309,993
310,934
311,953
312,1010
313,1146
314,1023
315,908
316,1290
317,1049
318,1004
319,972
320,1062
321,1023
322,1033
323,948
324,984
325,1238
326,1093
327,1037
328,1123
329,1136
330,1015
331,1110
332,1210
333,1091
334,1084
335,990
336,972
337,1594
338,1154
339,1000
340,1131
341,1271
342,1134
343,1022
344,999
345,1182
346,1072
347,1204
348,1128
349,1360
350,1097
351,1014
352,1340
353,1061
354,1010
355,1315
356,1029
357,1135
358,1231
359,1189
360,1107
361,1173
362,1353
363,1189
364,1204
365,1329
366,1304
367,1226
368,1328
369,1240
370,1206
371,1207
372,1028
373,1135
374,1184
375,1251
376,1478
377,1187
378,1113
379,1315
380,1183
381,1479
382,1151
383,1164
384,1177
385,1309
386,1363
387,1039
388,1216
389,1266
390,1243
391,1376
392,1212
393,1719
394,1378
395,1301
396,1226
397,1205
398,1321
399,1374
400,1385
401,1280
402,1491
403,1399
404,1370
405,1316
406,1379
407,1540
408,1323
409,1363
410,1218
411,1483
412,1351
413,1439
414,1410
415,1335
416,1466
417,1413
418,1351
419,1665
420,1336
421,1426
422,1641
423,1428
424,1457
425,1377
426,1612
427,1389
428,1457
429,1422
430,1420
431,1415
432,1470
433,1411
434,1417
435,1417
436,1617
437,1578
438,1454
439,1358
440,1375
441,1761
442,1398
443,1540
444,1470
445,1428
446,2362
447,1558
448,1393
449,1581
450,1608
451,1663
452,1451
453,1552
454,1596
455,1492
456,1616
457,1431
458,1514
459,1490
460,1472
461,1496
462,1510
463,1549
464,1530
465,1540
466,1762
467,1528
468,1650
469,1668
470,1446
471,1841
472,1698
473,1679
474,1935
475,1516
476,1517
477,1566
478,1603
479,1726
480,1825
481,1602
482,1721
483,1657
484,1641
485,1434
486,1513
487,1856
488,1761
489,1594
490,1636
491,1895
492,1653
493,1890
494,1673
495,1973
496,1901
497,1693
498,1958
499,1635
500,1657
501,1863
502,1714
503,1790
504,1660
505,1908
506,1756
507,1749
508,1752
509,1932
510,2133
511,1774
512,2141
513,1700
514,1903
515,2135
516,1897
517,1792
518,2008
519,1917
520,1846
521,1672
522,2116
523,1971
524,2179
525,2158
526,1971
527,1788
528,1825
529,1719
530,2193
531,2159
532,2013
533,2009
534,1935
535,2142
536,1930
537,2012
538,1903
539,2219
540,2857
541,1964
542,1823
543,2289
544,1954
545,2013
546,2211
547,2242
548,2002
549,2605
550,2082
551,2216
552,2003
553,1934
554,1829
555,2108
556,2435
557,2042
558,1919
559,1913
560,1956
561,2200
562,2189
563,2159
564,2023
565,1980
566,1881
567,2091
568,2078
569,2243
570,2341
571,1918
572,2269
573,1983
574,2466
575,1941
576,2304
577,3091
578,2164
579,2063
580,2572
581,2110
582,1870
583,2483
584,2056
585,1909
586,1914
587,2688
588,2420
589,1978
590,2622
591,2199
592,2258
593,2231
594,2167
595,2145
596,2229
597,2206
598,2273
599,2129
600,2330
601,2224
602,2319
603,2420
604,2396
605,2249
606,2217
607,2277
608,2463
609,2406
610,2457
611,2275
612,2231
613,2438
614,2253
615,2183
616,2320
617,2368
618,2298
619,2340
620,2070
621,2312
622,2435
623,2385
624,2369
625,2157
626,2518
627,2463
628,2352
629,2408
630,2515
631,2634
632,2553
633,2371
634,2314
635,2754
636,2471
637,2442
638,2304
639,2383
640,2457
641,2229
642,2184
643,2470
644,2523
645,2768
646,2762
647,2510
648,2247
649,2636
650,3002
651,2316
652,2354
653,2853
654,2832
655,3097
656,2354
657,2559
658,2770
659,2489
660,2474
661,2436
662,2380
663,2535
664,2521
665,2899
666,2446
667,2795
668,2836
669,2824
670,2589
671,2707
672,2495
673,2472
674,3345
675,2592
676,2362
677,2826
678,2495
679,2989
680,2548
681,2390
682,2926
683,2731
684,2800
685,2606
686,2580
687,2682
688,2982
689,2851
690,2848
691,2875
692,2698
693,2965
694,2666
695,3175
696,2801
697,2999
698,2881
699,2745
700,2771
701,3139
702,2678
703,3219
704,2928
705,2836
706,2811
707,2979
708,2752
709,2865
710,2663
711,3035
712,3013
713,2864
714,3300
715,3159
716,3243
717,2872
718,3051
719,2805
720,3195
721,3221
722,3214
723,3191
724,3032
725,3151
726,3161
727,3224
728,3334
729,3272
730,3382
731,3088
732,2700
733,3241
734,3067
735,3092
736,3169
737,3122
738,3144
739,3424
740,2989
741,3291
742,3449
743,3244
744,3281
745,3173
746,3433
747,3482
748,3343
749,3258
750,3115
751,3146
752,3170
753,3430
754,3475
755,3148
756,3381
757,3354
758,3200
759,3135
760,3583
761,3145
762,3541
763,3030
764,3246
765,3292
766,3391
767,3488
768,3579
769,4327
770,3370
771,3553
772,3534
773,3387
774,3356
775,3815
776,3425
777,3294
778,3633
779,3331
780,3406
781,3510
782,3655
783,3658
784,3065
785,3781
786,3675
787,3533
788,3294
789,3682
790,3695
791,3575
792,3672
793,3818
794,3631
795,3715
796,3947
797,3920
798,4022
799,3637
800,3821
801,3432
802,3556
803,3450
804,3793
805,3154
806,3825
807,4033
808,3611
809,3893
810,3653
811,3685
812,3086
813,4004
814,3866
815,3546
816,3855
817,3682
818,3915
819,4116
820,4263
821,3603
822,3941
823,4413
824,3589
825,4120
826,4375
827,3939
828,3934
829,4139
830,4315
831,4046
832,4452
833,6042
834,4208
835,4332
836,4318
837,4334
838,4040
839,4289
840,4172
841,3861
842,4377
843,4183
844,4218
845,4603
846,4056
847,4548
848,4162
849,4323
850,4221
851,4156
852,3794
853,4109
854,4142
855,4276
856,4014
857,4525
858,3981
859,4849
860,3991
861,4360
862,4219
863,4309
864,4085
865,4776
866,4436
867,4164
868,4126
869,4413
870,4542
871,4984
872,4695
873,5171
874,4566
875,4364
876,4533
877,4898
878,5100
879,4613
880,4066
881,4437
882,4638
883,4647
884,4595
885,4309
886,4873
887,4807
888,5094
889,5013
890,4671
891,4667
892,4525
893,4314
894,5197
895,4833
896,4195
897,4740
898,4220
899,4333
900,4210
901,4608
902,4991
903,4874
904,4398
905,4740
906,4421
907,5284
908,5053
909,4466
910,4702
911,4743
912,5074
913,4545
914,4418
915,4976
916,4808
917,5029
918,5014
919,4134
920,4555
921,5045
922,5360
923,5282
924,4539
925,5183
926,4904
927,5124
928,5010
929,4567
930,5204
931,4692
932,5162
933,4854
934,5655
935,5670
936,5068
937,4929
938,6131
939,5954
940,5326
941,5567
942,5758
943,5192
944,5112
945,5184
946,4754
947,5587
948,5963
949,4737
950,4790
951,5811
952,5534
953,5506
954,5509
955,5409
956,5039
957,5240
958,5733
959,5680
960,5428
961,5278
962,5352
963,5154
964,5652
965,5720
966,5942
