594,46
595,48
596,44
597,42
598,72
599,45
600,39
601,59
602,48
603,80
604,49
605,48
606,43
607,76
608,74
609,49
610,68
611,75
612,45
613,44
614,47
615,71
616,45
617,46
618,49
619,94
620,65
621,47
622,82
623,80
624,61
625,53
626,49
627,42
628,66
629,86
630,63
631,49
632,49
633,52
634,70
635,47
636,46
637,54
638,57
639,40
640,70
641,57
642,80
643,64
644,49
645,71
646,52
647,46
648,71
649,54
650,78
651,52
652,42
653,82
654,130
655,52
656,43
657,82
658,42
659,50
660,51
661,76
662,95
663,77
664,53
665,89
666,81
667,48
668,67
669,51
670,59
671,71
672,45
673,62
674,58
675,49
676,39
677,41
678,83
679,67
680,92
681,76
682,68
683,84
684,48
685,58
686,43
687,55
688,56
689,46
690,47
691,82
692,39
693,50
694,85
695,83
696,39
697,70
698,52
699,52
700,52
701,43
702,89
703,40
704,46
705,44
706,49
707,54
708,54
709,45
710,43
711,100
712,83
713,41
714,46
715,99
716,77
717,53
718,102
719,75
720,42
721,45
722,74
723,43
724,42
725,50
726,49
727,82
728,91
729,117
730,39
731,125
732,110
733,72
734,52
735,61
736,103
737,91
738,53
739,78
740,80
741,44
742,104
743,76
744,42
745,47
746,48
747,50
748,64
749,52
750,42
751,55
752,75
753,44
754,77
755,65
756,44
757,91
758,66
759,84
760,62
761,112
762,61
763,69
764,91
765,88
766,81
767,70
768,66
769,33169
770,77
771,54
772,54
773,51
774,77
775,70
776,77
777,75
778,48
779,61
780,53
781,45
782,80
783,50
784,54
785,45
786,48
787,46
788,45
789,78
790,44
791,55
792,60
793,66
794,51
795,108
796,66
797,44
798,44
799,61
800,79
801,54
802,49
803,69
804,76
805,44
806,51
807,55
808,55
809,52
810,60
811,74
812,49
813,84
814,60
815,42
816,46
817,59
818,55
819,69
820,88
821,85
822,51
823,42
824,47
825,53
826,60
827,44
828,41
829,54
830,67
831,59
832,47
833,57
834,71
835,76
836,81
837,92
838,70
839,60
840,66
841,53
842,55
843,48
844,46
845,84
846,43
847,59
848,66
849,42
850,96
851,82
852,58
853,67
854,55
855,51
856,53
857,69
858,64
859,68
860,61
861,48
862,66
863,42
864,68
865,73
866,54
867,64
868,43
869,66
870,69
871,49
872,47
873,83
874,59
875,37
876,51
877,46
878,43
879,46
880,84
881,84
882,68
883,48
884,66
885,51
886,49
887,50
888,50
889,57
890,58
891,81
892,47
893,66
894,85
895,47
896,49
897,51
898,46
899,51
900,54
901,54
902,86
903,59
904,47
905,47
906,43
907,56
908,42
909,48
910,46
911,84
912,42
913,47
914,50
915,46
916,80
917,59
918,74
919,44
920,48
921,77
922,69
923,76
924,95
925,72
926,51
927,112
928,59
929,92
930,56
931,75
932,79
933,51
934,44
935,52
936,46
937,46
938,67
939,91
940,72
941,36
942,57
943,49
944,210
945,58
946,84
947,50
948,49
949,47
950,49
951,47
952,65
953,48
954,49
955,65
956,85
957,110
958,79
959,54
960,86
961,87
962,41
963,47
964,132
965,51
966,142
967,125
968,56
969,47
970,65
971,84
972,51
973,55
974,45
975,49
976,49
977,51
978,117
979,44
980,87
981,80
982,739
983,49
984,54
985,48
986,110
987,115
988,51
989,82
990,57
991,59
992,52
993,53
994,75
995,43
996,56
997,94
998,47
999,110
1000,101
1001,58
1002,59
1003,105
1004,57
1005,66
1006,52
1007,43
1008,104
1009,50
1010,43
1011,101
1012,51
1013,51
1014,46
1015,97
1016,104
1017,106
1018,106
1019,70
1020,48
1021,81
1022,69
1023,45
1024,102
1025,64
1026,81
1027,94
1028,49
1029,59
1030,61
1031,55
1032,49
1033,41
1034,41
1035,129
1036,107
1037,114
1038,92
1039,63
1040,53
1041,114
1042,133
1043,58
1044,113
1045,95
1046,130
1047,73
1048,100
1049,71
1050,87
1051,46
1052,46
1053,48
1054,212
1055,46
1056,120
1057,54
1058,66
1059,54
1060,86
1061,91
1062,65
1063,45
1064,44
1065,118
1066,68
1067,107
1068,118
1069,92
1070,49
1071,54
1072,132
1073,46
1074,106
1075,53
1076,103
1077,59
1078,137
1079,70
1080,107
1081,101
1082,46
1083,57
1084,157
1085,53
1086,107
1087,117
1088,42
1089,102
1090,50
1091,47
1092,123
1093,41
1094,51
1095,42
1096,108
1097,59
1098,98
1099,127
1100,113
1101,42
1102,96
1103,45
1104,48
1105,52
1106,48
1107,47
1108,63
1109,47
1110,39
1111,58
1112,126
1113,328
1114,55
1115,124
1116,46
1117,58
1118,46
1119,58
1120,50
1121,57
1122,145
1123,69
1124,61
1125,49
1126,115
1127,137
1128,151
1129,160
1130,44
1131,40
1132,60
1133,56
1134,45
1135,97
1136,46
1137,92
1138,87
1139,68
1140,113
1141,51
1142,151
1143,46
1144,41
1145,113
1146,48
1147,55
1148,56
1149,115
1150,57
1151,43
1152,51
1153,279
1154,66
1155,50
1156,54
1157,112
1158,50
1159,48
1160,63
1161,54
1162,113
1163,47
1164,41
1165,115
1166,80
1167,60
1168,47
1169,51
1170,154
1171,94
1172,67
1173,114
1174,130
1175,47
1176,99
1177,164
1178,101
1179,143
1180,50
1181,46
1182,126
1183,42
1184,143
1185,113
1186,61
1187,49
1188,99
1189,87
1190,47
1191,49
1192,54
1193,45
1194,50
1195,62
1196,90
1197,54
1198,95
1199,42
1200,52
1201,54
1202,45
1203,41
1204,55
1205,67
1206,118
1207,50
1208,51
1209,115
1210,45
1211,54
1212,109
1213,49
1214,59
1215,58
1216,112
1217,44
1218,152
1219,80
1220,1188
1221,71
1222,55
1223,123
1224,115
1225,65
1226,123
1227,122
1228,105
1229,140
1230,44
1231,60
1232,113
1233,50
1234,61
1235,65
1236,44
1237,244
1238,104
1239,53
1240,339
1241,47
1242,114
1243,54
1244,59
1245,39
1246,113
1247,133
1248,46
1249,48
1250,46
1251,65
1252,118
1253,130
1254,53
1255,50
1256,42
1257,61
1258,57
1259,106
1260,45
1261,128
1262,46
1263,50
1264,38
1265,82
1266,105
1267,48
1268,47
1269,41
1270,54
1271,48
1272,148
1273,112
1274,42
1275,85
1276,51
1277,67
1278,45
1279,104
1280,64
1281,47
1282,184
1283,51
1284,47
1285,51
1286,126
1287,132
1288,57
1289,62
1290,78
1291,100
1292,45
1293,58
1294,132
1295,95
1296,50
1297,51
1298,41
1299,59
1300,62
1301,43
1302,132
1303,137
1304,119
1305,60
1306,125
1307,103
1308,111
1309,119
1310,66
1311,68
1312,122
1313,47
1314,127
1315,55
1316,56
1317,47
1318,89
1319,59
1320,90
1321,59
1322,50
1323,51
1324,122
1325,67
1326,42
1327,70
1328,47
1329,55
1330,147
1331,47
1332,157
1333,123
1334,71
1335,63
1336,120
1337,65
1338,167
1339,69
1340,157
1341,64
1342,39
1343,48
1344,56
1345,92
1346,59
1347,71
1348,61
1349,56
1350,105
1351,110
1352,144
1353,70
1354,44
1355,53
1356,60
1357,51
1358,45
1359,131
1360,142
1361,84
1362,54
1363,102
1364,67
1365,106
1366,53
1367,123
1368,103
1369,73
1370,107
1371,58
1372,56
1373,43
1374,57
1375,60
1376,107
1377,53
1378,128
1379,79
1380,46
1381,50
1382,45
1383,48
1384,45
1385,125
1386,44
1387,69
1388,59
1389,48
1390,177
1391,63
1392,50
1393,128
1394,42
1395,44
1396,187
1397,133
1398,109
1399,64
1400,47
1401,116
1402,44
1403,118
1404,132
1405,148
1406,48
1407,50
1408,45
1409,169
1410,45
1411,65
1412,46
1413,71
1414,45
1415,54
1416,120
1417,97
1418,43
1419,128
1420,116
1421,45
1422,120
1423,69
1424,112
1425,54
1426,126
1427,94
1428,71
1429,50
1430,128
1431,59
1432,55
1433,52
1434,118
1435,61
1436,71
1437,162
1438,39
1439,57
1440,83
1441,44
1442,109
1443,62
1444,90
1445,83
1446,62
1447,57
1448,64
1449,61
1450,63
1451,71
1452,112
1453,76
1454,80
1455,55
1456,115
1457,143
1458,58
1459,148
1460,112
1461,67
1462,58
1463,52
1464,49
1465,59
1466,66
1467,49
1468,131
1469,122
1470,105
1471,122
1472,41
1473,80
1474,120
1475,51
1476,45
1477,46
1478,65
1479,47
1480,147
1481,145
1482,147
1483,75
1484,60
1485,102
1486,60
1487,126
1488,131
1489,121
1490,89
1491,134
1492,86
1493,149
1494,76
1495,58
1496,59
1497,131
1498,73
1499,49
1500,59
1501,59
1502,41
1503,51
1504,85
1505,55
1506,183
1507,142
1508,106
1509,82
1510,98
1511,53
1512,65
1513,51
1514,81
1515,70
1516,158
1517,84
1518,66
1519,56
1520,86
1521,50
1522,134
1523,123
1524,66
1525,46
1526,103
1527,56
1528,126
1529,59
1530,71
1531,49
1532,150
1533,64
1534,58
1535,143
1536,124
1537,89373
1538,82
1539,78
1540,101
1541,53
1542,77
1543,76
1544,66
1545,64
1546,61
1547,100
1548,60
1549,52
1550,48
1551,55
1552,69
1553,109
1554,90
1555,58
1556,99
1557,59
1558,60
1559,56
1560,72
1561,59
1562,45
1563,44
1564,57
1565,89
1566,56
1567,52
1568,116
1569,71
1570,71
1571,66
1572,57
1573,41
1574,56
1575,116
1576,102
1577,41
1578,59
1579,80
1580,48
1581,51
1582,83
1583,93
1584,119
1585,87
1586,56
1587,53
1588,44
1589,50
1590,64
1591,40
1592,97
1593,52
1594,104
1595,45
1596,59
1597,51
1598,53
1599,63
1600,56
1601,91
1602,99
1603,59
1604,54
1605,51
1606,45
1607,64
1608,46
1609,132
1610,74
1611,51
1612,46
1613,57
1614,49
1615,63
1616,57
1617,52
1618,105
1619,59
1620,139
1621,49
1622,46
1623,47
1624,48
1625,75
1626,83
1627,61
1628,50
1629,41
1630,54
1631,74
1632,47
1633,42
1634,70
1635,115
1636,79
1637,64
1638,51
1639,115
1640,57
1641,69
1642,101
1643,61
1644,74
1645,42
1646,93
1647,97
1648,41
1649,58
1650,96
1651,52
1652,59
1653,44
1654,49
1655,43
1656,91
1657,60
1658,44
1659,89
1660,53
1661,108
1662,63
1663,55
1664,93
1665,57
1666,59
1667,101
1668,125
1669,61
1670,65
1671,48
1672,121
1673,47
1674,52
1675,54
1676,83
1677,51
1678,76
1679,44
1680,77
1681,52
1682,54
1683,53
1684,52
1685,74
1686,49
1687,43
1688,43
1689,46
1690,52
1691,43
1692,93
1693,47
1694,53
1695,50
1696,127
1697,43
1698,43
1699,72
1700,46
1701,45
1702,48
1703,61
1704,43
1705,47
1706,95
1707,83
1708,62
1709,89
1710,64
1711,43
1712,56
1713,93
1714,68
1715,53
1716,49
1717,50
1718,99
1719,63
1720,46
1721,47
1722,53
1723,176
1724,56
1725,119
1726,49
1727,99
1728,112
1729,48
1730,52
1731,72
1732,107
1733,91
1734,104
1735,52
1736,53
1737,51
1738,59
1739,70
1740,91
1741,112
1742,49
1743,96
1744,64
1745,45
1746,48
1747,45
1748,97
1749,53
1750,50
1751,51
1752,55
1753,112
1754,46
1755,88
1756,42
1757,45
1758,48
1759,58
1760,65
1761,78
1762,46
1763,52
1764,111
1765,102
1766,82
1767,87
1768,42
1769,108
1770,48
1771,89
1772,103
1773,50
1774,78
1775,60
1776,44
1777,102
1778,56
1779,123
1780,55
1781,54
1782,57
1783,122
1784,43
1785,49
1786,82
1787,60
1788,74
1789,94
1790,57
1791,90
1792,55
1793,58
1794,53
1795,48
1796,73
1797,51
1798,95
1799,105
1800,42
1801,75
1802,88
1803,62
1804,40
1805,45
1806,67
1807,75
1808,55
1809,45
1810,50
1811,46
1812,45
1813,83
1814,57
1815,48
1816,50
1817,49
1818,65
1819,67
1820,96
1821,126
1822,48
1823,112
1824,49
1825,93
1826,60
1827,120
1828,45
1829,51
1830,45
1831,94
1832,105
1833,104
1834,55
1835,82
1836,50
1837,44
1838,136
1839,83
1840,85
1841,61
1842,55
1843,50
1844,45
1845,64
1846,41
1847,40
1848,52
1849,103
1850,49
1851,53
1852,123
1853,57
1854,44
1855,103
1856,70
1857,44
1858,52
1859,44
1860,50
1861,51
1862,111
1863,108
1864,47
1865,52
1866,45
1867,41
1868,68
1869,63
1870,119
1871,58
1872,73
1873,47
1874,51
1875,63
1876,86
1877,47
1878,58
1879,46
1880,117
1881,60
1882,70
1883,39
1884,58
1885,57
1886,125
1887,56
1888,49
1889,41
1890,68
1891,100
1892,131
1893,45
1894,115
1895,50
1896,56
1897,51
1898,103
1899,47
1900,73
1901,44
1902,55
1903,115
1904,55
1905,50
1906,55
1907,41
1908,47
1909,65
1910,51
1911,84
1912,47
1913,111
1914,117
1915,42
1916,54
1917,45
1918,39
1919,50
1920,53
1921,39
1922,56
1923,53
1924,47
1925,47
1926,51
1927,41
1928,98
1929,49
1930,69
1931,46
1932,49
1933,81
1934,64
1935,134
1936,138
1937,49
1938,161
1939,54
1940,55
1941,57
1942,57
1943,52
1944,140
1945,81
1946,59
1947,124
1948,121
1949,46
1950,62
1951,89
1952,51
1953,101
1954,72
1955,112
1956,118
1957,58
1958,46
1959,59
1960,108
1961,56
1962,54
1963,52
1964,129
1965,62
1966,165
1967,50
1968,50
1969,93
1970,49
1971,42
1972,48
1973,56
1974,83
1975,132
1976,64
1977,129
1978,50
1979,90
1980,97
1981,49
1982,118
1983,48
1984,54
1985,109
1986,95
1987,43
1988,38
1989,51
1990,52
1991,42
1992,56
1993,57
1994,131
1995,127
1996,52
1997,43
1998,103
1999,59
2000,43
2001,89
2002,49
2003,49
2004,45
2005,56
2006,120
2007,121
2008,47
2009,98
2010,46
2011,42
2012,52
2013,50
2014,53
2015,43
2016,60
2017,101
2018,59
2019,44
2020,46
2021,118
2022,56
2023,65
2024,144
2025,45
2026,45
2027,47
2028,49
2029,56
2030,47
2031,47
2032,127
2033,128
2034,57
2035,116
2036,138
2037,48
2038,52
2039,40
2040,52
2041,111
2042,150
2043,54
2044,119
2045,64
2046,130
2047,111
2048,130
2049,123
2050,119
2051,59
2052,228
2053,183
2054,49
2055,115
2056,57
2057,53
2058,136
2059,45
2060,125
2061,45
2062,41
2063,80
2064,138
2065,51
2066,56
2067,41
2068,50
2069,47
2070,61
2071,130
2072,146
2073,115
2074,46
2075,55
2076,85
2077,45
2078,49
2079,48
2080,95
2081,48
2082,67
2083,48
2084,102
2085,66
2086,133
2087,50
2088,54
2089,58
2090,98
2091,53
2092,54
2093,43
2094,57
2095,63
2096,50
2097,42
2098,48
2099,47
2100,47
2101,48
2102,52
2103,52
2104,100
2105,46
2106,45
2107,142
2108,112
2109,132
2110,65
2111,100
2112,44
2113,49
2114,75
2115,51
2116,54
2117,43
2118,100
2119,135
2120,118
2121,53
2122,54
2123,109
2124,45
2125,118
2126,43
2127,130
2128,129
2129,45
2130,118
2131,47
2132,59
2133,52
2134,53
2135,52
2136,45
2137,114
2138,114
2139,67
2140,61
2141,47
2142,107
2143,47
2144,47
2145,42
2146,58
2147,139
2148,127
2149,60
2150,58
2151,50
2152,44
2153,120
2154,44
2155,56
2156,47
2157,52
2158,62
2159,44
2160,112
2161,109
2162,112
2163,57
2164,45
2165,43
2166,51
2167,55
2168,59
2169,57
2170,100
2171,46
2172,66
2173,57
2174,59
2175,49
2176,54
2177,122
2178,49
2179,58
2180,53
2181,113
2182,107
2183,53
2184,106
2185,122
2186,136
2187,59
2188,127
2189,118
2190,124
2191,83
2192,53
2193,46
2194,73
2195,118
2196,50
2197,42
2198,44
2199,53
2200,93
2201,47
2202,49
2203,52
2204,114
2205,113
2206,111
2207,60
2208,62
2209,46
2210,124
2211,140
2212,129
2213,54
2214,62
2215,150
2216,48
2217,152
2218,115
2219,66
2220,59
2221,46
2222,139
2223,96
2224,47
2225,58
2226,63
2227,60
2228,99
2229,126
2230,156
2231,62
2232,55
2233,116
2234,55
2235,117
2236,129
2237,140
2238,121
2239,124
2240,63
2241,65
2242,50
2243,48
2244,76
2245,47
2246,68
2247,41
2248,43
2249,98
2250,45
2251,52
2252,102
2253,143
2254,42
2255,50
2256,115
2257,148
2258,48
2259,85
2260,46
2261,51
2262,91
2263,52
2264,109
2265,80
2266,113
2267,50
2268,47
2269,47
2270,140
2271,106
2272,65
2273,47
2274,55
2275,46
2276,58
2277,42
2278,61
2279,104
2280,46
2281,101
2282,76
2283,90
2284,97
2285,54
2286,44
2287,58
2288,130
2289,114
2290,135
2291,127
2292,109
2293,59
2294,46
2295,41
2296,90
2297,62
2298,129
2299,57
2300,53
2301,44
2302,61
2303,44
2304,61
2305,159
2306,78
2307,137
2308,56
2309,57
2310,48
2311,58
2312,57
2313,44
2314,45
2315,128
2316,44
2317,49
2318,127
2319,54
2320,47
2321,130
2322,56
2323,56
2324,57
2325,49
2326,46
2327,114
2328,204
2329,113
2330,162
2331,58
2332,56
2333,46
2334,152
2335,126
2336,58
2337,95
2338,46
2339,143
2340,41
2341,51
2342,129
2343,54
2344,124
2345,45
2346,50
2347,105
2348,145
2349,110
2350,126
2351,46
2352,131
2353,154
2354,123
2355,67
2356,60
2357,68
2358,69
2359,120
2360,53
2361,59
2362,53
2363,81
2364,150
2365,48
2366,94
2367,122
2368,53
2369,46
2370,63
2371,118
2372,66
2373,121
2374,57
2375,68
2376,134
2377,135
2378,62
2379,57
2380,54
2381,68
2382,135
2383,48
2384,122
2385,63
2386,47
2387,140
2388,46
2389,135
2390,124
2391,78
2392,96
2393,51
2394,59
2395,73
2396,52
2397,39
2398,158
2399,68
2400,48
2401,50
2402,43
2403,122
2404,55
2405,45
2406,42
2407,54
2408,122
2409,55
2410,123
2411,48
2412,112
2413,118
2414,55
2415,137
2416,119
2417,42
2418,52
2419,95
2420,45
2421,115
2422,79
2423,43
2424,56
2425,46
2426,121
2427,116
2428,43
2429,64
2430,165
2431,161
2432,119
2433,87
2434,66
2435,69
2436,98
2437,95
2438,88
2439,156
2440,59
2441,56
2442,43
2443,44
2444,53
2445,42
2446,119
2447,60
2448,50
2449,98
2450,46
2451,65
2452,43
2453,52
2454,56
2455,67
2456,131
2457,53
2458,39
2459,53
2460,131
2461,51
2462,59
2463,97
2464,54
2465,155
2466,133
2467,59
2468,55
2469,57
2470,51
2471,62
2472,49
2473,43
2474,125
2475,54
2476,40
2477,61
2478,196
2479,152
2480,53
2481,65
2482,59
2483,44
2484,137
2485,47
2486,132
2487,88
2488,118
2489,151
2490,143
2491,141
2492,48
2493,110
2494,105
2495,59
2496,51
2497,134
2498,133
2499,153
2500,120
2501,65
2502,41
2503,103
2504,66
2505,53
2506,127
2507,44
2508,47
2509,60
2510,53
2511,106
2512,137
2513,55
2514,110
2515,72
2516,67
2517,61
2518,53
2519,53
2520,49
2521,140
2522,45
2523,46
2524,51
2525,58
2526,90
2527,48
2528,125
2529,129
2530,165
2531,146
2532,151
2533,137
2534,121
2535,53
2536,54
2537,46
2538,106
2539,119
2540,135
2541,48
2542,57
2543,50
2544,48
2545,67
2546,152
2547,52
2548,48
2549,60
2550,56
2551,151
2552,105
2553,81
2554,61
2555,119
2556,47
2557,46
2558,46
2559,122
2560,57
2561,51
2562,48
2563,72
2564,116
2565,60
2566,117
2567,130
2568,50
2569,117
2570,61
2571,44
2572,55
2573,54
2574,112
2575,50
2576,46
2577,115
2578,128
2579,117
2580,63
2581,117
2582,163
2583,43
2584,65
2585,145
2586,132
2587,53
2588,126
2589,134
2590,57
2591,130
2592,93
2593,47
2594,46
2595,149
2596,145
2597,119
2598,47
2599,46
2600,79
2601,43
2602,54
2603,44
2604,47
2605,143
2606,61
2607,93
2608,60
2609,53
2610,133
2611,144
2612,58
2613,74
2614,46
2615,49
2616,60
2617,94
2618,114
2619,126
2620,48
2621,119
2622,48
2623,95
2624,109
2625,159
2626,56
2627,129
2628,54
2629,111
2630,54
2631,89
2632,105
2633,161
2634,62
2635,153
2636,117
2637,109
2638,172
2639,57
2640,159
2641,134
2642,69
2643,70
2644,159
2645,161
2646,69
2647,49
2648,55
2649,53
2650,112
2651,143
2652,66
2653,129
2654,51
2655,53
2656,72
2657,48
2658,125
2659,143
2660,66
2661,53
2662,57
2663,130
2664,126
2665,121
2666,53
2667,68
2668,58
2669,87
2670,137
2671,97
2672,54
2673,101
2674,48
2675,43
2676,140
2677,57
2678,51
2679,103
2680,53
2681,66
2682,131
2683,163
2684,55
2685,60
2686,148
2687,53
2688,176
2689,66
2690,58
2691,128
2692,50
2693,120
2694,51
2695,43
2696,58
2697,151
2698,47
2699,121
2700,132
2701,128
2702,55
2703,63
2704,51
2705,54
2706,52
2707,54
2708,51
2709,57
2710,125
2711,118
2712,138
2713,120
2714,61
2715,130
2716,57
2717,170
2718,46
2719,63
2720,104
2721,50
2722,52
2723,104
2724,136
2725,49
2726,47
2727,134
2728,48
2729,59
2730,97
2731,88
2732,53
2733,114
2734,155
2735,73
2736,126
2737,117
2738,69
2739,67
2740,51
2741,66
2742,112
2743,130
2744,68
2745,46
2746,50
2747,52
2748,112
2749,49
2750,101
2751,59
2752,55
2753,149
2754,108
2755,111
2756,138
2757,74
2758,49
2759,56
2760,49
2761,97
2762,132
2763,152
2764,57
2765,54
2766,94
2767,126
2768,55
2769,107
2770,64
2771,89
2772,48
2773,126
2774,84
2775,63
2776,45
2777,135
2778,136
2779,52
2780,48
2781,42
2782,55
2783,40
2784,44
2785,51
2786,57
2787,183
2788,126
2789,135
2790,138
2791,120
2792,45
2793,55
2794,53
2795,54
2796,54
2797,150
2798,126
2799,561
2800,48
2801,45
2802,130
2803,92
2804,48
2805,132
2806,42
2807,71
2808,57
2809,54
2810,66
2811,51
2812,50
2813,50
2814,112
2815,139
2816,63
2817,56
2818,57
2819,59
2820,123
2821,62
2822,140
2823,45
2824,59
2825,54
2826,40
2827,50
2828,170
2829,139
2830,107
2831,161
2832,106
2833,154
2834,39
2835,85
2836,44
2837,69
2838,116
2839,109
2840,78
2841,62
2842,132
2843,72
2844,65
2845,177
2846,141
2847,41
2848,66
2849,83
2850,50
2851,130
2852,114
2853,75
2854,143
2855,61
2856,65
2857,51
2858,68
2859,53
2860,109
2861,56
2862,126
2863,64
2864,127
2865,44
2866,51
2867,98
2868,129
2869,54
2870,130
2871,150
2872,111
2873,106
2874,122
2875,45
2876,132
2877,82
2878,107
2879,130
2880,122
2881,58
2882,57
2883,50
2884,108
2885,57
2886,63
2887,64
2888,44
2889,150
2890,79
2891,62
2892,79
2893,48
2894,175
2895,142
2896,140
2897,52
2898,63
2899,133
2900,169
2901,49
2902,55
2903,68
2904,141
2905,175
2906,52
2907,71
2908,105
2909,121
2910,61
2911,86
2912,43
2913,125
2914,138
2915,188
2916,158
2917,93
2918,56
2919,168
2920,178
2921,116
2922,121
2923,57
2924,59
2925,57
2926,190
2927,124
2928,70
2929,49
2930,64
2931,63
2932,108
2933,119
2934,147
2935,70
2936,132
2937,159
2938,171
2939,139
2940,170
2941,152
2942,67
2943,110
2944,137
2945,70
2946,120
2947,79
2948,42
2949,159
2950,59
2951,106
2952,46
2953,62
2954,66
2955,63
2956,147
2957,175
2958,152
2959,57
2960,100
2961,128
2962,157
2963,89
2964,123
2965,141
2966,144
2967,56
2968,113
2969,130
2970,151
2971,72
2972,63
2973,60
2974,57
2975,69
2976,61
2977,49
2978,63
2979,71
2980,50
2981,164
2982,56
2983,62
2984,50
2985,69
2986,134
2987,46
2988,72
2989,116
2990,42
2991,59
2992,42
2993,141
2994,140
2995,61
2996,61
2997,143
2998,56
